time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,f_prob,target_icao,cmd_heading,cmd_alt,cmd_throttle
2026-01-07_16:02:54,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:02:58,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:03,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:07,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:11,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:15,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:19,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:23,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:28,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:32,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:36,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:40,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:44,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:49,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:53,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:03:57,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:01,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:05,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:10,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:14,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:18,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:22,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:26,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:30,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:34,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:38,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:43,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:47,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:51,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:55,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:04:59,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:04,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:08,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:12,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:16,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:20,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:24,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:28,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:32,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:37,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:41,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:45,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:50,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:54,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:05:58,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:03,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:07,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:11,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:15,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:19,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:23,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:28,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:32,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:36,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:40,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:45,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:49,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:53,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:06:57,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:01,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:05,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:10,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:14,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:18,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:22,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:26,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:30,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:35,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:39,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:43,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:47,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:51,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:07:55,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:00,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:04,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:08,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:12,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:16,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:20,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:24,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:29,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:33,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:37,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:41,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:45,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:50,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:54,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:08:58,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:02,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:06,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:10,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:15,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:19,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:23,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:27,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:31,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:35,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:39,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:43,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:47,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:52,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:09:56,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:00,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:04,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:08,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:12,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:16,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:21,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:25,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:29,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:33,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:37,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:41,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:46,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:50,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:54,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:10:58,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:02,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:06,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:10,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:15,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:19,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:23,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:27,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:31,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:35,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:40,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:44,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:48,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:52,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:11:57,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:12:01,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:12:05,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:12:09,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
2026-01-07_16:12:13,37.61719784438977,-122.3784349437595,21.04276443222096,0.0,177.3571284883811,-8.072824674145696,-176.6079341239235,-3.226146668939628,EngineFailure,0.48,,,,None
