time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,f_prob,target_icao,cmd_heading,cmd_alt,cmd_throttle
2025-10-06_22:30:24,39.83492249317668,-104.7194297032061,-1.552804843024902,5.980747997398354,127.3365808038427,-26.24035706584713,-179.1522012595006,2.983956602191733,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:28,39.83492249317666,-104.7194297032061,-1.552804824413615,5.980748154526425,127.336580798646,-26.24035723123556,-179.1522012554144,1.367968582256408,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:33,39.83492249317662,-104.7194297032061,-1.552804824413614,5.980747982493726,127.3365808001889,-26.2403572033576,-179.1522012520341,6.263906538249375,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:37,39.83492249317659,-104.7194297032061,-1.552804824413614,5.980748214997785,127.3365807893097,-26.24035720948827,-179.1522012325273,1.065891202252132,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:41,39.83492249317663,-104.7194297032061,-1.552804817434382,5.980748535670615,127.3365807838883,-26.24035709534298,-179.1522012199176,3.050731766709747,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:45,39.83492249317657,-104.7194297032061,-1.552804824413614,5.980748185269755,127.3365807784785,-26.24035715155712,-179.1522012057059,-5.386035550411822,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:49,39.8349224931766,-104.7194297032061,-1.55280483837208,5.98074835283512,127.3365807736815,-26.24035712424959,-179.1522011933558,9.803391474342869,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:54,39.8349224931766,-104.7194297032062,-1.552804817434382,5.980747862160182,127.3365807681131,-26.24035719781162,-179.1522011857814,-3.200578549612728,EngineFailure,1.0,,,,0.0
2025-10-06_22:30:58,39.83492249317651,-104.7194297032061,-1.552804824413615,5.980748322010566,127.3365807758051,-26.2403572592295,-179.1522011958284,-5.900856319224322,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:02,39.83492249317658,-104.7194297032062,-1.552804824413615,5.980748361972834,127.3365807801898,-26.24035711935408,-179.1522012017922,-1.25781815643766,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:07,39.83492249317657,-104.7194297032062,-1.552804824413615,5.980748346986983,127.3365807854724,-26.24035725557672,-179.1522012364237,-1.226148798076462,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:11,39.83492249317661,-104.7194297032062,-1.552804829066436,5.980748189615246,127.3365807975002,-26.24035716419877,-179.1522012467703,-3.276291131820521,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:16,39.83492249317655,-104.7194297032062,-1.552804817434382,5.980748175644696,127.3365807955879,-26.24035721464388,-179.1522012597171,2.776804793107706,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:20,39.83492249317656,-104.7194297032062,-1.552804829066436,5.980747754010254,127.3365808100898,-26.24035711227083,-179.1522012849784,5.204917387168046,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:24,39.83492249317653,-104.7194297032062,-1.552804822087203,5.980748513374594,127.3365808115403,-26.24035719703594,-179.1522012850332,3.956387052730427,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:28,39.83492249317651,-104.7194297032062,-1.552804822087203,5.980748569744132,127.3365808220215,-26.24035721048288,-179.1522013051766,-1.148154887301865,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:33,39.83492249317653,-104.7194297032062,-1.552804822087204,5.980748332691538,127.336580824165,-26.24035711076449,-179.1522013204522,-1.058846752069034,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:37,39.83492249317655,-104.7194297032062,-1.552804824413615,5.980747981640874,127.3365808318573,-26.24035720821344,-179.1522013342565,1.584284364266843,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:41,39.83492249317649,-104.7194297032063,-1.552804829066436,5.980748225759981,127.3365808356602,-26.24035714799725,-179.1522013373519,1.557708031485132,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:45,39.83492249317653,-104.7194297032063,-1.552804824413615,5.980747970228884,127.3365808407441,-26.24035724433609,-179.1522013389272,-3.233821776763414,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:50,39.83492249317648,-104.7194297032062,-1.552804822087204,5.980748058722569,127.3365808400226,-26.24035708551884,-179.1522013435093,-5.643643664198404,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:54,39.83492249317644,-104.7194297032062,-1.552804824413614,5.980748176456937,127.3365808443073,-26.240357096464,-179.1522013550075,4.993035414983494,EngineFailure,1.0,,,,0.0
2025-10-06_22:31:58,39.83492249317644,-104.7194297032063,-1.552804824413615,5.980747845265563,127.3365808478988,-26.24035711062848,-179.1522013659094,2.347107437433277,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:02,39.83492249317644,-104.7194297032062,-1.552804819760792,5.980748172436344,127.3365808560194,-26.24035704066815,-179.1522013876299,-3.423655477758354,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:06,39.83492249317641,-104.7194297032062,-1.552804815107971,5.980748175644696,127.3365808561241,-26.24035723467973,-179.1522013921157,2.476267723777764,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:11,39.83492249317639,-104.7194297032063,-1.552804815107971,5.980748003490163,127.3365808683439,-26.24035703264423,-179.1522014031138,3.888407025978138,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:15,39.83492249317639,-104.7194297032063,-1.552804822087203,5.980748091496505,127.3365808705527,-26.24035710111247,-179.1522014128146,2.610027435344858,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:19,39.83492249317637,-104.7194297032062,-1.552804824413615,5.980748345484337,127.3365808698525,-26.24035719473086,-179.1522014182038,3.31326549246397,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:23,39.83492249317637,-104.7194297032062,-1.552804815107971,5.980748516217439,127.3365808775028,-26.24035708672863,-179.1522014344625,-5.727912138193324,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:27,39.83492249317636,-104.7194297032063,-1.552804826740026,5.980748607188452,127.3365808736949,-26.24035723479645,-179.1522014234739,-5.61144268882134,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:32,39.83492249317643,-104.7194297032063,-1.552804826740025,5.980747791698251,127.3365808917653,-26.24035706465515,-179.1522014544142,4.773206700892709,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:36,39.83492249317646,-104.7194297032062,-1.552804815107971,5.980747875602775,127.3365808934655,-26.24035721951142,-179.1522014616505,-6.532380254862463,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:40,39.83492249317652,-104.7194297032063,-1.552804826740025,5.980748633626902,127.3365808905233,-26.24035705276674,-179.1522014604974,-5.770846937764573,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:44,39.83492249317653,-104.7194297032063,-1.552804810455149,5.980748214875949,127.3365808931127,-26.24035705709031,-179.1522014796325,-6.63253358084216,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:48,39.83492249317653,-104.7194297032063,-1.552804824413615,5.980748205657011,127.3365808963924,-26.24035718167323,-179.1522014600835,3.023824449850517,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:53,39.83492249317652,-104.7194297032064,-1.552804817434382,5.980748224054275,127.3365808816525,-26.24035710245026,-179.1522014258759,1.461061409136034,EngineFailure,1.0,,,,0.0
2025-10-06_22:32:57,39.8349224931765,-104.7194297032064,-1.552804810455149,5.980748517760697,127.3365808847635,-26.2403570979413,-179.1522014471037,1.334995311739344,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:01,39.83492249317649,-104.7194297032064,-1.552804810455149,5.980747953090593,127.3365808881753,-26.24035710089333,-179.1522014590987,-5.559558828843663,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:05,39.83492249317656,-104.7194297032064,-1.552804822087204,5.980748259671052,127.3365808984357,-26.24035709458411,-179.1522014716359,3.43369665639879,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:10,39.83492249317648,-104.7194297032064,-1.552804815107971,5.980748185229143,127.3365809048744,-26.24035710359768,-179.1522014930547,-4.179913376291417,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:14,39.83492249317654,-104.7194297032064,-1.552804824413615,5.980747906630392,127.3365809095044,-26.24035720360325,-179.1522014969875,-5.463002195483582,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:18,39.83492249317651,-104.7194297032064,-1.552804824413615,5.98074788335968,127.3365809108476,-26.24035707526109,-179.1522015089053,3.477298583813005,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:22,39.83492249317657,-104.7194297032064,-1.552804810455149,5.980748124920231,127.3365809235546,-26.24035722952259,-179.1522015294989,-1.491174304595107,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:26,39.83492249317657,-104.7194297032064,-1.552804829066436,5.980748507404622,127.3365809256258,-26.24035713143823,-179.1522015318686,2.931121921199822,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:31,39.83492249317653,-104.7194297032064,-1.552804822087203,5.980748220358577,127.3365809197273,-26.2403571671637,-179.1522015229987,-3.551933288720277,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:35,39.83492249317647,-104.7194297032064,-1.552804822087204,5.980747994636734,127.3365809216666,-26.24035708801497,-179.1522015399648,3.166390004316581,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:39,39.83492249317648,-104.7194297032064,-1.552804822087204,5.980748177918972,127.3365809288581,-26.24035714104817,-179.1522015551904,2.80276152531073,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:43,39.83492249317649,-104.7194297032064,-1.552804824413615,5.980748322904031,127.3365809320754,-26.24035709315535,-179.1522015468026,-3.770665909469364,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:47,39.8349224931765,-104.7194297032065,-1.552804815107971,5.98074834158558,127.3365809456231,-26.24035704897322,-179.1522015848369,-3.527782564028389,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:52,39.83492249317651,-104.7194297032065,-1.552804824413615,5.980748346418415,127.3365809449042,-26.24035703641146,-179.1522015862473,3.28210763658881,EngineFailure,1.0,,,,0.0
2025-10-06_22:33:56,39.83492249317651,-104.7194297032065,-1.552804824413615,5.980748142911374,127.3365809451104,-26.24035716488857,-179.1522015819904,2.990575401444477,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:00,39.83492249317654,-104.7194297032065,-1.552804817434382,5.980748054823811,127.3365809510969,-26.24035712680292,-179.1522015983001,-5.338942996660474,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:04,39.83492249317653,-104.7194297032065,-1.552804817434382,5.980748222064284,127.3365809615335,-26.24035717187313,-179.1522016051777,5.203352094774107,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:08,39.83492249317656,-104.7194297032065,-1.552804824413615,5.98074793534312,127.3365809532045,-26.2403571127938,-179.1522015949638,9.450982716931318,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:13,39.83492249317658,-104.7194297032065,-1.552804808128738,5.980748098766063,127.3365809552168,-26.24035714074477,-179.1522016003144,-2.910212711344582,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:17,39.83492249317661,-104.7194297032065,-1.552804817434382,5.980748470975604,127.3365809558787,-26.24035715572355,-179.1522016008508,2.847485566645348,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:21,39.83492249317663,-104.7194297032065,-1.552804810455149,5.980748037523072,127.3365809600748,-26.24035710215524,-179.1522016256099,2.435396429025924,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:25,39.83492249317665,-104.7194297032065,-1.552804815107971,5.980748287977659,127.3365809648943,-26.2403571773377,-179.1522016189778,3.272617468285349,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:29,39.83492249317664,-104.7194297032065,-1.552804817434382,5.980748018922746,127.3365809612453,-26.24035720986181,-179.1522016228335,-6.297214349112956,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:33,39.8349224931766,-104.7194297032065,-1.552804810455149,5.980748001703233,127.3365809516022,-26.24035716781983,-179.1522016054163,-3.629770511954451,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:37,39.83492249317656,-104.7194297032065,-1.552804810455149,5.980748190874221,127.3365809457746,-26.24035705027766,-179.1522015789011,-1.487396639083279,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:42,39.83492249317653,-104.7194297032065,-1.552804815107971,5.980748371029324,127.3365809501886,-26.24035707403937,-179.1522015887706,2.882276795105143,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:46,39.83492249317651,-104.7194297032065,-1.552804817434382,5.980748195910116,127.3365809449385,-26.24035716686456,-179.152201585666,2.284062222158108,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:50,39.83492249317651,-104.7194297032065,-1.552804810455149,5.980748202164373,127.3365809472721,-26.24035707923801,-179.1522015800837,-5.381888745236812,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:54,39.83492249317649,-104.7194297032065,-1.552804810455149,5.980747958857505,127.3365809460057,-26.2403571464171,-179.1522015852161,2.786940893829598,EngineFailure,1.0,,,,0.0
2025-10-06_22:34:58,39.83492249317643,-104.7194297032065,-1.552804824413615,5.980748514146223,127.3365809502451,-26.24035716928424,-179.1522015959166,2.838274747207906,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:02,39.83492249317645,-104.7194297032065,-1.552804817434382,5.980748319858127,127.3365809486819,-26.24035707302505,-179.1522015850507,8.326819590756935,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:07,39.83492249317645,-104.7194297032066,-1.552804815107971,5.980748182102015,127.3365809525979,-26.24035716942207,-179.1522016061643,-3.211551541499209,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:11,39.83492249317647,-104.7194297032066,-1.552804810455149,5.980748510653587,127.3365809547927,-26.24035712169308,-179.1522016098419,1.643600976068533,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:15,39.83492249317645,-104.7194297032066,-1.552804810455149,5.980747963730954,127.3365809650019,-26.24035703919456,-179.1522016232131,1.321275140532678,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:19,39.83492249317644,-104.7194297032066,-1.552804810455149,5.98074833273215,127.3365809645691,-26.24035707386057,-179.1522016345213,3.162136909220778,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:24,39.83492249317641,-104.7194297032066,-1.552804808128738,5.980748333016434,127.3365809647941,-26.24035712754988,-179.1522016305172,-5.587807306810797,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:28,39.83492249317641,-104.7194297032066,-1.552804810455149,5.98074817629449,127.336580975791,-26.24035707433855,-179.1522016537652,4.976166748647351,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:32,39.83492249317639,-104.7194297032066,-1.552804810455149,5.980748337158864,127.3365809786888,-26.24035706922845,-179.1522016635466,3.12012810911255,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:36,39.83492249317635,-104.7194297032066,-1.55280481278156,5.980748571774736,127.3365809852339,-26.24035720927154,-179.1522016658597,-1.329862622732295,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:40,39.8349224931763,-104.7194297032066,-1.55280481278156,5.980748146200951,127.3365809838137,-26.24035717012585,-179.152201670686,-2.837966362274621,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:45,39.83492249317626,-104.7194297032066,-1.552804808128738,5.980747594283002,127.3365809904754,-26.24035714036759,-179.1522016885518,4.21200471561675,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:49,39.83492249317626,-104.7194297032066,-1.552804810455149,5.980748215444518,127.3365809943129,-26.24035709597328,-179.1522016960144,-6.017726057213211,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:53,39.83492249317631,-104.7194297032066,-1.552804803475916,5.980748563936609,127.3365810050159,-26.24035716492166,-179.152201716421,-4.763099052254244,EngineFailure,1.0,,,,0.0
2025-10-06_22:35:57,39.83492249317626,-104.7194297032066,-1.552804815107971,5.980747949557344,127.3365810096012,-26.24035714404805,-179.1522017244928,1.031885224837088,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:01,39.83492249317624,-104.7194297032066,-1.552804810455149,5.980748178000196,127.3365810070664,-26.24035705593497,-179.1522017287137,-3.336487366362773,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:06,39.83492249317621,-104.7194297032066,-1.552804803475916,5.980748208053122,127.3365810145768,-26.24035713511885,-179.1522017271809,1.385882999634249,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:10,39.83492249317621,-104.7194297032066,-1.552804815107971,5.980748478448223,127.3365810193252,-26.24035714408515,-179.1522017298772,1.241769893583284,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:14,39.83492249317617,-104.7194297032065,-1.552804810455149,5.980748371597892,127.3365810259765,-26.24035714316581,-179.1522017568719,4.554992376929152,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:18,39.83492249317621,-104.7194297032066,-1.552804796496683,5.980748518329266,127.3365810253467,-26.24035701936966,-179.1522017603286,1.201397975986543,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:22,39.83492249317622,-104.7194297032065,-1.552804803475916,5.980748114564155,127.3365810317827,-26.24035713539476,-179.1522017710052,1.35123068101039,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:27,39.83492249317618,-104.7194297032066,-1.552804803475916,5.980748361647938,127.3365810268029,-26.24035701302762,-179.1522017573468,-5.67787532937071,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:31,39.83492249317617,-104.7194297032066,-1.552804801149505,5.980748004383629,127.3365810256774,-26.24035715431146,-179.15220175823,-1.462040523204462,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:35,39.83492249317618,-104.7194297032066,-1.552804810455149,5.980748217718793,127.3365810214499,-26.24035714381171,-179.1522017537879,-5.621279161829747,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:39,39.83492249317613,-104.7194297032066,-1.552804805802327,5.980748360916921,127.336581019194,-26.24035706796195,-179.1522017493977,4.396262737787787,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:43,39.83492249317609,-104.7194297032066,-1.552804808128738,5.980748323228927,127.3365810220153,-26.24035709669351,-179.1522017730808,3.691908611702109,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:47,39.83492249317608,-104.7194297032066,-1.552804817434382,5.980748182264463,127.3365810262655,-26.240357107746,-179.1522017628971,-6.036139689767,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:52,39.83492249317606,-104.7194297032066,-1.552804810455149,5.980748305278397,127.336581029072,-26.24035706126466,-179.1522017663683,2.865555617386868,EngineFailure,1.0,,,,0.0
2025-10-06_22:36:56,39.83492249317608,-104.7194297032066,-1.552804803475916,5.980747719693059,127.3365810374432,-26.24035715807616,-179.1522017888129,3.14678913250731,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:00,39.83492249317604,-104.7194297032066,-1.552804798823094,5.980748237456254,127.3365810478579,-26.2403570326077,-179.1522018100088,-1.309941418196241,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:04,39.83492249317606,-104.7194297032066,-1.552804805802327,5.98074835401287,127.3365810480145,-26.2403571271498,-179.1522018155162,2.785786499804147,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:08,39.83492249317604,-104.7194297032066,-1.552804805802327,5.980747966248902,127.3365810536756,-26.24035709327897,-179.1522018231014,-6.037372995590142,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:13,39.83492249317602,-104.7194297032067,-1.552804805802327,5.980748054092794,127.3365810454113,-26.24035719244824,-179.1522018028413,-7.911233857530381,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:17,39.83492249317602,-104.7194297032067,-1.552804796496683,5.980747963406058,127.3365810491699,-26.24035703026228,-179.1522018147131,4.536772051165085,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:21,39.83492249317599,-104.7194297032066,-1.552804798823095,5.980747963446669,127.3365810487382,-26.24035705566371,-179.1522018073145,-5.456388365552851,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:25,39.83492249317598,-104.7194297032067,-1.552804798823094,5.980748309908172,127.3365810458076,-26.24035703209734,-179.1522018062645,-9.132172639791179,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:29,39.83492249317592,-104.7194297032066,-1.552804803475916,5.980748385446605,127.336581054743,-26.24035701587484,-179.1522018260128,8.088107630632003,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:34,39.83492249317595,-104.7194297032067,-1.552804810455149,5.98074806838824,127.336581061103,-26.24035698874326,-179.1522018533313,2.774853971818849,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:38,39.83492249317596,-104.7194297032066,-1.552804803475916,5.980747932703337,127.3365810656254,-26.24035714183058,-179.1522018572936,2.823411386012258,EngineFailure,1.0,,,,0.0
2025-10-06_22:37:42,39.8349224931759,-104.7194297032066,-1.552804798823094,5.980748701124144,127.3365810749576,0.0,-26.24035702438263,-179.1522018577789,FuelLeak,1.0,,,,0.0
2025-10-06_22:37:49,0.0,-6.495359016358199,39.8349224931759,-104.7194297032067,-1.552804796496683,5.98074795893873,127.3365810687206,-26.24035705319717,FuelLeak,1.0,,,,0.0
2025-10-06_22:37:54,-179.152201858526,-6.065434842199321,39.83492249317587,-104.7194297032066,-1.552804803475916,5.980748352307163,127.3365810747926,-26.24035702326609,FuelLeak,1.0,,,,0.0
2025-10-06_22:37:56,-179.1522018697208,3.429508218041239,39.83492249317591,-104.7194297032067,-1.552804798823094,5.980748265844085,127.3365810811815,-26.2403570331776,FuelLeak,1.0,,,,0.0
2025-10-06_22:37:58,-179.1522018830226,7.236443276357743,39.83492249317584,-104.7194297032066,-1.552804796496683,5.980748093892615,127.3365810772393,-26.24035701851169,FuelLeak,1.0,,,,0.0
