time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,f_prob,target_icao,cmd_heading,cmd_alt,cmd_throttle
2025-12-06_15:24:30,0.424,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,EngineFailure,0.49,,,,None
2025-12-06_15:24:31,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:24:33,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:24:34,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:24:36,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:24:37,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,FuelLeak,0.71,,,,None
2025-12-06_15:24:39,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,FuelLeak,0.515,,,,None
2025-12-06_15:24:40,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,FuelLeak,0.785,,,,None
2025-12-06_15:24:42,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,Normal,0.465,,,,None
2025-12-06_15:24:43,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,FuelLeak,0.93,,,,None
2025-12-06_15:24:44,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,FuelLeak,0.655,,,,None
2025-12-06_15:24:46,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,EngineFailure,0.49,,,,None
2025-12-06_15:24:47,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:24:49,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:24:50,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:24:52,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,FuelLeak,0.71,,,,None
2025-12-06_15:24:53,2500.0,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,FuelLeak,0.545,,,,None
2025-12-06_15:24:54,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,FuelLeak,0.515,,,,None
2025-12-06_15:24:56,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,FuelLeak,0.785,,,,None
2025-12-06_15:24:57,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,Normal,0.465,,,,None
2025-12-06_15:24:59,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,FuelLeak,0.93,,,,None
2025-12-06_15:25:00,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,FuelLeak,0.655,,,,None
2025-12-06_15:25:02,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,EngineFailure,0.49,,,,None
2025-12-06_15:25:03,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:25:05,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:25:06,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:25:07,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,FuelLeak,0.71,,,,None
2025-12-06_15:25:09,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,FuelLeak,0.515,,,,None
2025-12-06_15:25:10,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,37.619002,FuelLeak,0.785,,,,None
2025-12-06_15:25:11,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,FuelLeak,0.785,,,,None
2025-12-06_15:25:13,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,Normal,0.465,,,,None
2025-12-06_15:25:14,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,FuelLeak,0.93,,,,None
2025-12-06_15:25:16,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,FuelLeak,0.655,,,,None
2025-12-06_15:25:17,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,EngineFailure,0.49,,,,None
2025-12-06_15:25:18,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:25:20,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:25:21,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,FuelLeak,0.71,,,,None
2025-12-06_15:25:22,2500.0,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,FuelLeak,0.545,,,,None
2025-12-06_15:25:24,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,37.619002,FuelLeak,0.515,,,,None
2025-12-06_15:25:26,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,0.0,FuelLeak,0.785,,,,None
2025-12-06_15:25:28,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,Normal,0.465,,,,None
2025-12-06_15:25:29,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,0.0,Normal,0.465,,,,None
2025-12-06_15:25:31,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,0.0,FuelLeak,0.93,,,,None
2025-12-06_15:25:32,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,FuelLeak,0.655,,,,None
2025-12-06_15:25:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FuelLeak,0.68,,,,None
2025-12-06_15:25:46,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,0.424,FuelLeak,0.655,,,,None
2025-12-06_15:25:52,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,9999.0,EngineFailure,0.49,,,,None
2025-12-06_15:25:53,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,0.0,FuelLeak,0.595,,,,None
2025-12-06_15:25:55,9999.0,0.424,0.0,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:25:57,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
2025-12-06_15:25:59,0.0,9999.0,0.424,0.0,0.0,37.619002,-122.374843,2500.0,EngineFailure,1.0,,,,None
