time,lat,lon,alt_ft,airspeed_kt,heading_deg,pitch_deg,roll_deg,vsi_fps,pred,f_prob,target_icao,cmd_heading,cmd_alt,cmd_throttle
2025-12-06_15:34:16,37.5969723496339,-122.4013989960051,2014.660466776485,82.05832866750455,165.9949915368341,-4.29988568395192,-7.415433283476065,-5.99503170824867,Normal,0.835,,,,None
2025-12-06_15:34:17,37.59657242991404,-122.4012979856249,2008.081374055017,82.57312421816859,164.523565138733,-4.846545958750462,-7.556092235461472,-7.338122784281364,Normal,0.785,,,,None
2025-12-06_15:34:19,37.59616622397878,-122.4010521641139,1991.324393038403,83.92695562832503,161.4515919895217,-5.588227920766408,-7.710907199792893,-9.192866870732487,Normal,0.785,,,,None
2025-12-06_15:34:21,37.59539904525594,-122.4009244969639,1982.937562174309,84.5771677321685,160.0607682932878,-5.732064835678528,-7.725503058166932,-9.566743602240557,Normal,0.785,,,,None
2025-12-06_15:34:22,37.59476253840073,-122.4006712743294,1967.794686473238,85.64570275901221,157.5947326394866,-5.70184295024912,-7.684028044601961,-9.5129139701321,Normal,0.785,,,,None
2025-12-06_15:34:24,37.59432705674917,-122.4004766919175,1957.742446672539,86.25488275945632,155.901961027707,-5.493478019417308,-7.61799215279343,-8.987624769366555,Normal,0.785,,,,None
2025-12-06_15:34:25,37.59359406337998,-122.4001089922641,1942.550573453083,86.94206768761025,153.0512017166204,-4.878429604422188,-7.472361473165576,-7.393608467777647,Normal,0.785,,,,None
2025-12-06_15:34:26,37.59310405749578,-122.3998343560231,1934.168086163672,87.12574073150635,151.1418250482207,-4.350078334912078,-7.372113617559109,-6.003923757285457,Normal,0.835,,,,None
2025-12-06_15:34:27,37.59268577700041,-122.3995811062516,1928.348436425722,87.09573676685132,149.5056531891159,-3.868603373918818,-7.297648718435124,-4.749633660920581,Normal,0.835,,,,None
2025-12-06_15:34:29,37.59216193935694,-122.3992387002587,1922.847399241736,86.83184499318646,147.4368149221569,-3.283968199722664,-7.230361669400394,-3.241468972312213,Normal,0.835,,,,None
2025-12-06_15:34:30,37.59161185426809,-122.3988475505084,1919.053714281797,86.32471358878591,145.223158075836,-2.761250478563642,-7.204838703991158,-1.917340893033755,Normal,0.83,,,,None
2025-12-06_15:34:31,37.59113152895694,-122.3984779115944,1917.066533845667,85.74664956682473,143.2364093247828,-2.435870617596718,-7.227715989208301,-1.117245016263753,Normal,0.83,,,,None
2025-12-06_15:34:33,37.59072563629011,-122.398143654586,1915.999244522683,85.21135628159973,141.5033634624766,-2.285010681077934,-7.282397158712956,-0.7703623571617451,Normal,0.83,,,,None
2025-12-06_15:34:34,37.59032269759057,-122.3977904053323,1915.124149697866,84.68566436136321,139.7206461450834,-2.262060518551231,-7.367385989288032,-0.7547062698083353,Normal,0.83,,,,None
2025-12-06_15:34:35,37.5899370728314,-122.3974306006607,1914.092928712968,84.22877780640236,137.9442472019055,-2.362147539560992,-7.473453442406027,-1.047044776855594,Normal,0.83,,,,None
2025-12-06_15:34:36,37.58946427523265,-122.3969573455305,1912.024914409934,83.79366229992338,135.654724725011,-2.637157146576421,-7.626669559500399,-1.780975584159417,Normal,0.83,,,,None
2025-12-06_15:34:38,37.58917037606007,-122.3966433820137,1910.023852650331,83.62140306655779,134.1611032843674,-2.878871178071416,-7.728412783094475,-2.40577458606546,Normal,0.83,,,,None
2025-12-06_15:34:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FuelLeak,0.68,,,,None
2025-12-06_15:34:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FuelLeak,0.68,,,,None
2025-12-06_15:35:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FuelLeak,0.68,,,,None
